title,url,text,crime
Kovac zieht offenbar nach Kabinenkrach Konsequenzen,https://www.welt.de/sport/fussball/bundesliga/article198715241/FC-Bayern-Kovac-zieht-offenbar-nach-Kabinenkrach-Konsequenzen.html,"Die Bayern waren nicht sonderlich glücklich über das 2:2 zum Auftakt gegen Hertha BSC. Es wiegt nun noch ein bisschen schwerer, weil Titelrivale Borussia Dortmund mit einer Machtdemonstration gegen den FC Augsburg ein Ausrufezeichen setzte (5:1). Zuvor tat das nach Informationen der „Bild“ auch der Münchner Trainer Niko Kovac. In eigener Sache. Er soll dem Bericht zufolge gegen Renato Sanches eine Geldstrafe von 10.000 Euro verhängt haben. Was war passiert? Demnach soll es „zum Kabinen-Knall“ gekommen sein, so das Blatt. Nach dem ernüchternden Remis hatte Sanches seinem Frust freien Lauf gelassen. Öffentlich – und sehr zum Ärger der Klubführung. Der portugiesische Mittelfeldspieler war gegen Hertha in der 85. Minute für Thomas Müller eingewechselt worden. „Fünf Minuten, das ist nicht genug für mich“, haderte er. Und legte nach. „Die Situation ist nicht gut für mich – weil es zum zweiten Mal in Folge dasselbe ist bei mir. Ich habe den Klub erneut gebeten, zu einem anderen Verein wechseln zu dürfen. Doch sie haben mich nicht gehen lassen“, kritisierte er. Vergangene Saison kam er auf 24 Pflichtspiele, war insbesondere in der Rückrunde nahezu abgeschrieben bei Kovac. Der machte nun das, was er zuvor angekündigt hatte: In seiner zweiten Bayern-Saison wolle er sich weniger als Kumpeltyp geben, sondern als autoritärer Trainer – und so greift er nun offenbar durch. Am Samstagmorgen, kurz vor dem Training, soll der dem „Bild“-Bericht nach zur Mannschaft gesprochen und kundgetan haben, dass er in der vergangenen Spielzeit ein Auge zugedrückt habe, jetzt aber nicht mehr. Dies war insbesondere an die Adresse von Sanches gerichtet. Vorstandschef Karl-Heinz Rummenigge hatte schon nach dem Hertha-Spiel einen Transfer von Sanches erneut ausgeschlossen und den Mittelfeldspieler zurechtgewiesen. Es habe zwischen Sanches und Trainer Kovac „ein klares Gespräch“ gegeben: „Es ist nicht angebracht, dass man nach dem ersten oder zweiten Spiel gleich erbost hier davonläuft. Er wird noch seine Chancen kriegen, wir sind alle von ihm überzeugt.“ Die „Bild“ dokumentierte aber auch, dass Defensivspieler Joshua Kimmich am Samstag in der Kabine das Wort ergriffen und lautstark die späten Einwechslungen von Kovac kritisiert haben soll. Kovac hatte trotz Unentschieden erst in der 85. (Sanches) und 87. Minute (Davies für Gnabry) gewechselt. Kimmichs Kritik soll demnach jedoch ohne Folgen geblieben sein. Die Bayern haben unterdessen ihre Transferaktivitäten für beendet erklärt. Mit den Leihgaben Ivan Perisic (Inter Mailand) und Philippe Coutinho (FC Barcelona) und dem Kauf von Michael Cuisance (Borussia Mönchengladbach) sei die personelle Planung für diesen Sommer abgeschlossen, sagte Präsident Uli Hoeneß: „Jetzt ist unser Kader so komplett und so gut aufgestellt, wie wir uns das vorgestellt haben.“ Jetzt könne „der Trainer in aller Ruhe mit diesem Kader bis Weihnachten arbeiten und dann sieht man weiter“, so Hoeneß.",Nein
Wie zwei Großfamilien einen Mord totschweigen,https://www.welt.de/vermischtes/article156436267/Wie-zwei-Grossfamilien-einen-Mord-totschweigen.html,"Bei einem erbitterten Streit zwischen zwei Großfamilien gab es einen Toten und drei Schwerverletzte – jetzt stehen sieben mutmaßliche Mörder unter verschärften Sicherheitsvorkehrungen vor dem Berliner Landgericht. Die Angeklagten – drei Brüder und deren Söhne – schwiegen zu Prozessbeginn am Dienstag. Sie sollen vier Mitglieder einer ursprünglich befreundeten Familie aus Rache für Beleidigungen mit einer Pistole, zwei Messern und einem Hammer angegriffen haben. Bei dem Vorfall im Stadtteil Wedding starb ein 31-Jähriger. Die Staatsanwaltschaft geht von einem heimtückischen Mord sowie von drei Mordversuchen aus. Gemeinschaftlich hätten die Brüder und deren Söhne am 26. Dezember 2015 die arglosen Geschädigten angegriffen, heißt es in der Anklage. Die Opfer – zwei Brüder, deren Vater und ein Cousin – seien von einer Aussprache ausgegangen mit dem Ziel, den Streit zwischen den bosnischen Familien beizulegen. Die Angeklagten seien aus Fahrzeugen gesprungen, hätten die Opfer umkreist und attackiert. Ein 31-Jähriger erlitt eine Schussverletzung sowie einen Stich in den Rücken. Er verblutete am Tatort. Die weiteren Opfer – 36, 44 und 56 Jahre alt – wurden durch Messerstiche lebensgefährlich verletzt. Einer der Geschädigten ist bis heute auf einen Rollstuhl angewiesen. Der Staatsanwalt sagte, er habe „ein derartiges Missverhältnis zwischen Anlass und Tat noch nicht erlebt“. Nach dem Eindruck von Zeugen habe der Schütze auch versucht, auf die drei Schwerverletzten zu schießen. „Die Pistole soll blockiert haben.“ Der Streit zwischen den Familien, die aus demselben Ort im heutigen Bosnien-Herzegowina stammen, soll laut Ermittlungen zwei Wochen zuvor in einer Sportsbar im Stadtteil Reinickendorf begonnen haben. Der 46-jährige Angeklagte habe grundlos eine Flasche in Richtung eines Mitgliedes der anderen Familie geworfen. Dieser Mann sei an der Hand erheblich verletzt worden. Weil sich der Werfer nicht entschuldigt habe, sei es zu gegenseitigen Beleidigungen gekommen. Es wird mit einem monatelangen Prozess gerechnet. Die Befragung von Zeugen soll am 24. Juni beginnen.",Ja
Middelhoff wehrt sich gegen seine Inhaftierung,https://www.welt.de/wirtschaft/article154331038/Middelhoff-wehrt-sich-gegen-seine-Inhaftierung.html,"Ex-Arcandor-Chef Thomas Middelhoff soll spätestens Ende April ins Gefängnis. Der wegen Untreue und Steuerhinterziehung verurteilte frühere Top-Manager hat die Ladung zum Strafantritt erhalten, sagte Oberstaatsanwältin Cornelia Kötter von der Staatsanwaltschaft Bochum. Middelhoff wehrt sich allerdings gegen seine Inhaftierung. „Gegen die Anordnung sind Einwendungen erhoben worden“, berichtet Kötter. „Die werden nun geprüft.“ Middelhoffs Anwälte halten den 62-Jährigen wegen gesundheitlicher Probleme „für nicht haftfähig“. Der Manager leidet ihnen zufolge unter der schweren Autoimmunkrankheit Chilblain Lupus, bei der schmerzhafte, frostbeulenartige Schwellungen auftreten. Die Krankheit soll sich Middelhoff während der fünfmonatigen Untersuchungshaft im Anschluss an seine Verurteilung im November 2014 zugezogen haben. Die Familie und Anwälte des früheren Top-Managers machen dafür den massiven Schlafentzug in den ersten vier Wochen der Haft verantwortlich, als Middelhoff wegen angeblicher Suizidgefahr nachts alle 15 Minuten geweckt wurde. Wie lange die Prüfung auf Haftverschonung dauert, ist noch unklar. Aufschiebende Wirkung hat sie Rechtsexperten zufolge aber nicht. „Die Einwände hemmen nicht die Ladung“, heißt es aus Justizkreisen. In welcher Justizvollzugsanstalt (JVA) sich Middelhoff bis zum Monatsende melden muss, wollte die Staatsanwaltschaft nicht bekannt geben. Und auch zu Spekulationen über einen möglichen offenen Vollzug schweigt sich die Behörde aus. „Das ist Sache der JVA“, sagt Oberstaatsanwältin Kötter. Die „Neue Westfälische“ hatte berichtet, dass Middelhoff als Freigänger Sozialstunden in den „Von Bodelschwinghschen Stiftungen Bethel“ ableisten könnte, indem er sich zum Beispiel um geistig oder körperlich behinderte Menschen kümmert, Drogenabhängige betreut oder in der Krankenpflege arbeitet – auch um bei guter Führung seine Haftzeit zu verkürzen. Der frühere Bayern-München-Präsident Uli Hoeneß etwa wurde zuletzt nach der Hälfte der vorgesehenen Strafe vorzeitig entlassen, nachdem er in der Kleiderkammer der JVA in Landsberg am Lech und im Anschluss in der Nachwuchsabteilung des FC Bayern München gearbeitet hatte. Hoeneß allerdings hatte sich während und nach seinem Verfahren wegen Steuerhinterziehung einsichtig gezeigt. Und das sah Jörg Schmitt, der Richter im Middelhoff-Prozess, beim angeklagten Ex-Chef von Arcandor und Bertelsmann nicht. „Leider sind wir davon überzeugt, dass Sie an den entscheidenden Stellen dieses Prozesses nicht ehrlich mit uns gewesen sind – und vielleicht auch nicht ehrlich mit sich selbst“, sagte er damals in seiner rund zweistündigen Urteilsbegründung. Er habe in seiner Karriere selten erlebt, dass es innerhalb eines Verfahrens zu derart vielen Widersprüchen und Einlassungsbrüchen gekommen ist, sagte Schmitt damals. „Nach zehn Jahren kann man Erinnerungslücken haben, das gestehen wir jedem zu. Wir haben hier aber hilflose und abenteuerliche Erklärungsversuche erlebt.“ Das Landgericht Essen hatte Middelhoff im November 2014 wegen Untreue in 27 Fällen und Steuerhinterziehung in drei Fällen zu einer Haftstrafe von drei Jahren verurteilt. Richter Schmitt sah es damals als erwiesen an, dass Middelhoff seinen Arbeitgeber Arcandor um mehr als 500.000 Euro geschädigt hat. Dabei ging es vorrangig um die Abrechnung privater Flugreisen mit Charterjets und Hubschraubern auf Firmenkosten. Der Manager, dessen Haft vor einem Jahr gegen eine Kaution von 895.000 Euro und Meldeauflagen außer Vollzug gesetzt wurde, hatte anschließend Rechtsmittel gegen seine Verurteilung eingelegt. Die entsprechende Revision wurde aber im Februar dieses Jahres vom Bundesgerichtshof (BGH) als unbegründet verworfen (1 StR 209/15).",Ja
AfD-Abgeordnete von Storch wechselt Fraktion im EU-Parlament,https://www.sueddeutsche.de/politik/eu-afd-abgeordnete-von-storch-wechselt-fraktion-im-eu-parlament-dpa.urn-newsml-dpa-com-20090101-160408-99-509977,"Brüssel (dpa) - Die AfD-Politikerin Beatrix von Storch ist einem drohenden Ausschluss aus ihrer Fraktion im Europaparlament zuvorgekommen. Sie wechselt nach eigenen Angaben in die EFDD-Fraktion des britischen Rechtspopulisten Nigel Farage. Farage ist Chef der britischen Unabhängigkeitspartei UKIP, die für einen Austritt aus der Europäischen Union wirbt. Bisher war von Storch Mitglied der Fraktion der Europäischen Konservativen und Reformisten (EKR), der auch die britischen Konservativen angehören. Ein EKR-Sprecher begrüßte den Schritt und erinnerte an die Austrittsforderung der Fraktion: Andernfalls wäre ein Antrag gestellt worden, sie beim Treffen nächste Woche auszuschließen. Wir danken Frau von Storch, dass sie unsere Aufforderung angenommen hat. Die EKR-Spitze hatte von Storch und den anderen Europaabgeordneten der rechtspopulistischen Alternative für Deutschland (AfD), Marcus Pretzell, Anfang März zum Austritt aufgefordert. Hintergrund waren Äußerungen der beiden Politiker zum möglichen Einsatz von Schusswaffen gegen Flüchtlinge. Für den Fall, dass beide die Gruppierung bis Ende März nicht freiwillig verließen, sollte am kommenden Dienstag, dem 12. April, über einen Zwangsausschluss abgestimmt werden. EFDD steht für Fraktion Europa der Freiheit und der direkten Demokratie. Die Fraktion begrüßte das neue Mitglied auf ihrer Homepage. Pretzell will dem Beispiel seiner Parteikollegin zunächst nicht folgen. Der Bild-Zeitung (Samstag) sagte der Parlamentarier: Ichlege die Entscheidung über mein zukünftiges Agieren im EU-Parlament in die Hände des nächsten AfD-Bundesparteitages. Fraktionsmitgliedschaften seien schließlich Koalitionsfragen, die alle Mitglieder beträfen. Das Treffen findet vom 30. April bis zum 1. Mai in Stuttgart statt. Pretzell kündigte an, am Montag mit der EKR-Fraktion über die neue Situation sprechen zu wollen. Der deutsche EU-Abgeordnete, der als Vertreter der Familien-Partei EKR-Mitglied ist, ging am Freitag von einem Ausschluss Pretzells aus: Sollte Kollege Pretzell nicht dem Beispiel Storchs folgen und die Fraktion verlassen, ist sein Verhalten töricht – und der Rauswurf am Dienstag eine reine Formsache. Von Storch bezeichnete ihren Wechsel mit Blick auf den für Juni angesetzten britischen Volksentscheid über die weitere EU-Mitgliedschaft des Landes als Signal. Die AfD und die EFDD um UKIP unter Nigel Farage verbindet die Forderung, über wichtige Fragen Volksabstimmungen durchzuführen. Wie den Briten sollte auch den Deutschen die Möglichkeit gegeben werden, über ihren Verbleib in EU und Eurozone in einem Referendum abzustimmen, erklärte sie.",Nein
15 000 Fluppen im Koffer! Zoll schnappt frechen Kippen-Schmuggler,https://www.bild.de/regional/frankfurt/frankfurt-aktuell/zoll-fasst-frechen-zigarettenschmuggler-46114424.bild.html,"Frankfurt – Zollbeamte haben sich am Frankfurter Flughafen das Reisegepäck eines 50-Jährigen vorgenommen. Kaum vorstellbar, dass so viele Zigaretten in einen Koffer passen! Die finnischen Behörden hatten die Kollegen vorgewarnt. Als der Verdächtige in Frankfurt ankam, spazierte er seelenruhig durch den „grünen Ausgang“ – der Ausgang, der nur von Reisenden mit anmeldefreier Ware benutzt werden darf. Ein Beamter fragte ihn daraufhin nach dem Inhalt seines XXL-Koffers. Seine Antwort: „Nur Zigaretten“. Das kommt auch in etwa hin. Tatsächlich befanden sich in dem Koffer „nur Zigaretten – ganze 15 000 Fluppen in 75 Stangen! Der Koffer war bereits in Russland aufgegeben worden. Gegen den Mann wurde nun ein Verfahren wegen versuchter Steuerhinterziehung eingeleitet. Wegen der großen Menge hätte er die Glimmstängel wie Handelswaren versteuern müssen. Das hätte ihn 4.293,64 Euro gekostet – jetzt wird es deutlich teurer. Mehr aktuelle News aus Frankfurt und Umgebung lesen Sie hier auf frankfurt.bild.de PS: Sind Sie bei Facebook? Werden Sie Fan von BILD FRANKFURT! Und folgen Sie uns auch auf Twitter!",Ja
Polizei nimmt Mehrfach-Verkehrssünder fest,https://www.bild.de/regional/aktuelles/rheinland-pfalz-und-saarland/polizei-nimmt-mehrfachverkehrssuender-fest-49781990.bild.html,"Saarbrücken (dpa/lrs) - Gleich sechs verschiedene Staatsanwaltschaften hatten den Mann gesucht: Nun ging der 51 Jahre alte Fernfahrer der Polizei ins Netz. Die Polizei nahm den Verkehrssünder fest, nachdem Beamte das Auto des 51-Jährigen am Samstag im saarländischen Namborn bemerkt hatten. Der Wagen war zur «Zwangsentstempelung» ausgeschrieben, da der Mann nicht haftpflichtversichert war. Wegen verschiedener Verkehrsordnungswidrigkeiten hatten nicht weniger als zwei baden-württembergische und vier rheinland-pfälzische Staatsanwaltschaften Haftbefehle gegen den Mann erlassen. Er konnte jedoch eine Kaution hinterlegen und kam nicht in Haft. Die Polizisten leiteten eine neue Strafanzeige gegen den Mann ein - weil er ohne Versicherungsschutz mit seinem Auto gefahren war.",Ja
Range widerspricht Maaßen,https://www.faz.net/aktuell/politik/netzpolitik-org-range-widerspricht-maassen-13731628.html,"Generalbundesanwalt Harald Range hat der Darstellung von Verfassungsschutzpräsident Hans-Georg Maaßen widersprochen, dieser habe nur Anzeige gegen unbekannt erstattet. In einer am Sonntagabend veröffentlichten Erklärung teilte Range mit, in den Strafanzeigen des Verfassungsschutzes seien doch konkrete Namen der Verantwortlichen des Internetblogs enthalten gewesen, der geheime Dokumente des Verfassungsschutzes veröffentlicht hatte. Zuvor hatte der innenpolitische Sprecher der Grünen Volker Beck Aufklärung darüber verlangt. Range müsse „erklären, wie er zum Tatvorwurf des Landesverrats statt Geheimnisverrats kam“. Range war nach einem Bericht der „Süddeutschen Zeitung“ schon frühzeitig vor Ermittlungen wegen Landesverrats gegen Journalisten des Blogs Netzpolitik.org gewarnt worden. Das Bundesjustizministerium habe nach eigener Darstellung Range signalisiert, man halte das Verfahren für falsch. Das Ministerium sei schon am 27. Mai von der Bundesanwaltschaft über das Verfahren informiert worden. Mehrere Ministerien seien - anders als bisher öffentlich behauptet - frühzeitig über Einzelheiten des Verfahrens informiert gewesen, heißt es in dem Bericht. Spitzenbeamte der Häuser hätten die vielen Details des Falles gekannt und vor allem von der Entscheidung Ranges gewusst, gegen die Journalisten zu ermitteln. Die Bundesanwaltschaft habe den Erhalt der Warnung nicht bestätigt, schreibt die Zeitung. Es habe nur allgemeine Hinweise auf die Problematik eines solchen Verfahrens gegeben. Zudem sei das Verfahren nur in Gang gekommen, weil das Bundesamt für Verfassungsschutz in einem Gutachten zwei Veröffentlichungen von Netzpolitik.org zum Staatsgeheimnis erklärt habe. Daraufhin habe die Bundesanwaltschaft einen externen Gutachter beauftragt, über die Frage Staatsgeheimnis und Landesverrat ein weiteres Gutachten zu fertigen. Der Experte sei nun aber im Sommerurlaub. Das alles dauert Bundesjustizminister Heiko Maas (SPD) offenbar zu lange. Nach Recherchen von Süddeutscher Zeitung, NDR und WDR werden seine Beamten in der bereits am Freitag angekündigten Stellungnahme aus dem Ministerium zu dem Ergebnis kommen, dass es sich im Netzpolitik-Fall nicht um Landesverrat gehandelt hat. Das Quasi-Gutachten soll bis zum Donnerstag dieser Woche fertiggestellt werden. Die Expertise wird dann Range zugestellt werden. Ob danach schon die Ermittlungen eingestellt werden, sei ungewiss.",Ja
Inside St. Pauli Teil 6: Ein kulinarischer Zug über den Kiez,https://www.bild.de/regional/hamburg/reeperbahn/serie-teil-sechs-ein-kulinarischer-zug-ueber-den-kiez-38474872.bild.html,"St. Pauli – Der Kiez kulinarisch! Klar, es gibt 1A-Restaurants, z.B. im Hotel „East“, in den „Tanzenden Türmen“ („Clouds“) und im „Empire Riverside“ („Waterkant“). Aber auch an den Seitenstraßen der Reeperbahn haben neue, kreative Futter-Tempel aufgemacht, zum Beispiel das „Saints and Sinners“. Feinschmecker gehen eher ins „Jolie“ oder ins „Krug“, aber es gibt auch Imbiss-Leckereien. BILD stellt die Gaumen-Hot-Spots vom Kiez vor. Sushi-Koch Eno Moto (72) ist in Hamburg kein Unbekannter, hat er doch bis 2000 das „Japanstübchen“ (Hoheluft) geführt. Jetzt kreiert der Meister im „Kampai“ („Prost“) u.a. leckere Maki-Rollen (Crispy Lachs 6,50 Euro) oder vegetarische Bento-Platten (21 Euro).Der Laden ist immer rappelvoll, hat auch nur 14 Plätze. Lustig, überm Eingang hängt ein Schild „Ich lerne japanisch“: „Tschüs“ heißt Domo, „Danke“ auch. Genau wie „Hallo“ und „Guten Tag“. Bei Eno ist einfach immer alles Domo. Hamburger Berg 25, 18 Uhr bis 1 Uhr TV-Koch Steffen Henssler (42) ist Stammgast und sagt: „Für mich ist das ,Man Wah‘ das beste China-Restaurant in Hamburg.“ Das freut Inhaber Joy Seng Lee (55) natürlich. Der hat gleich vier Köche aus Hongkong und Shanghai am Start, die mehr als 50 verschiedene Dim Sum (kleine gefüllte Vorspeisen ab 3,30 Euro) zubereiten, aber auch Nudel-, Seafood- und Enten-Spezialitäten.Der Tipp von Herrn Lee für alle, die die kantonesische Küche nicht kennen: „Was ich nicht kenne, kann ich auch nicht vermissen. Deshalb muss man den Mut haben, etwas Neues auszuprobieren.“ Spielbudenplatz 18, 12 Uhr bis 4 Uhr Eine Legende und Deutschlands ältestes Italo-Restaurant in Familienbesitz. 1905 eröffnet von Francesco Cuneo, 1927 weitergegeben an Sohn Giovanni Cuneo. Dessen Sohn Franco (heute 71) übernahm 1963 und betreibt das Lokal noch heute, seit 2005 zusammen mit Tochter Franca (34).Übrigens: Kult-Wirt Paolino Cherchi lernte bei Franco in der Küche. Was muss man probieren? Franco: „Ravioli ,Zia Rosa‘, nach dem Original-Rezept der Schwester meines Vaters.“ Und auch das hat sich im „Cuneo“ nie verändert: Es ist immer noch der Feier-Futter-Tempel auf St. Pauli. Davidstraße 11, 17.45 bis 0.30 Uhr, sonntags geschlossen Die hausgemachte Currysoße (Tomatenmark, Chili plus Geheimmixtur) ist sau-lecker – gut, dass man die auch im Glas zum Mitnehmen kaufen kann (4 Euro).Nachts tauchen hier alle auf, die Bock auf 'ne Currywurst (3,50 Euro) haben. Ob Jan Fedder, Pistengänger oder Nutten. Hinterm Tresen bedient Tina (27). Unglaublich: Sie schreibt seit 14 Jahren an einem Fantasy-Roman (4 Bände á 400 Seiten), Teil eins kommt jetzt raus. Tina: „Ich suche noch einen Verleger, der kann ja mal auf‘n Happen vorbeikommen.“ Querstraße 2, 17 Uhr bis 5 Uhr Sogar Sebastian Heinemann (50), der Ex-Direktor aus dem feinen Hotel-“Atlantic“ (2001 bis 2009), betreibt ein neues In-Lokal auf dem Kiez, zusammen mit Ex-“Atlantic“-Küchenchef Thomas Wilken (37). „Nio“, feinste italienische Küche samt „Craft Beer Bar“.Heinemann: „Das neue Konzept ,Per Amici‘ ist einmalig!“ Ab zwei Personen wird ein schwerer Gusseisen-Topf mit Nudeln und Zange direkt auf den Tisch gestellt (z. B. Tagliatelle con Spinaci für 16 Euro) Reeperbahn 1, 12 Uhr bis 24 Uhr Es ist zurzeit eines der gefragtesten Futter-Tempel (44 Plätze samt alter S-Bahn-Bänke) auf dem Kiez.In der offenen Küche brutzelt u.a. Jörg Raufeisen – der war 17 Jahre lang bei der „Rote Gourmet Fraktion“, die Rockbands wie „Rammstein“ und „Die Toten Hosen“ auf Tourneen bekochen. Mitinhaberin Terry Krug (42): „Es gibt europäische Küche mit Pfiff.“ Täglich frisch, immer drei verschiedene Salate, drei Vorspeisen, drei Hauptgerichte (vegetarisch, Fleisch, Fisch). Gäste werden geduzt, viele offene Weine (ab 2,30 Euro). Paul-Roosen-Straße 35, ab 18 Uhr Ist nicht die Abkürzung für „Justizvollzugsanstalt“, sondern für „JedermannsVerpflegungsAnstalt“, Hamburgs erstes Knast-Restaurant.Tolle deutsche Küche („Knastpraline“ = Frikadelle, „Bordsteinschwalbe“ = ½ Bio-Hähnchen, etc.).Deko aufm Tresen: Plastik-Knarren, Kellner tragen Sträflings-Kleidung. Macher ist Ex-“Dollhouse“-Gründer Andy Schenkat (47), der tatsächlich wegen Steuerhinterziehung im Knast war und die „JVA“-Gastro-Idee hinter Gittern hatte. Reeperbahn 7, täglich ab 16 Uhr Das Lokal gibt‘s seit 25 Jahren, und die „Albers-Pizza“ dort ist auch ungefähr so bekannt wie der selige Hans.Grund: 20 Stunden am Tag werden aus dem geöffneten Fenster 20 Zentimeter kleine Pizzen auf die Hand (mit Serviette) verkauft.Der selbst gemachte Teig kommt frisch in den Holzofen – und deshalb ist die Warteschlange nachts auch schon mal zehn Meter lang. Kein Wunder: Auch der Preis ist sensationell. Stück Pizza (z.B. Salami) kostet nur zwei Euro. Hans-Albers-Platz, 12 Uhr bis 8 Uhr morgens Die knusprigsten Kiez-Vögel gibt‘s im „Mini-Grill“ von Peter (53) und Beatrice „Bea“ Lüllemann (49). Der Kult-Imbiss ist wirklich mini, bei fünf Gästen ist der Laden praktisch rappelvoll. Auch Promis tauchen dort mal ganz ungeschminkt auf, z.B. Ernie Reinhardt oder Oliver Knöbel. Wer? Na ja, Lilo Wanders und Olivia Jones. Die futtern dort gern halbe Hähnchen (3,75 Euro).„Bea“: „Die Tierchen sind mit Liebe gemacht und kriegen von mir vorher immer einen Klaps auf den A...“ Clemens-Schultz-Straße 79, 11 Uhr bis 21 Uhr Lässige Rock'n‘Roll-Atmosphäre und Burger für Fleischfreunde UND Veganer!Mit gegrillten Zwiebeln gibt‘s den Klassiker mit 150 Gramm reinstem Rind oder mit „Black Bean Patty“ (die man übrigens auch als Hackfan probieren sollte).Das Konzept des neuen In-Lokals? „Wir heißen ,Saints and Sinners‘, weil wir ,heilige‘ Fleischverächter und ,sündige‘ Fleischverfechter an einen Tisch bringen“, erklärt Chef Chrisch Rott (37, Ex-“Freuden-haus“-Koch). Talstraße 29 (12-15 Uhr, 18-23 Uhr) Der Name ist französisch, bedeutet „schön“.So sieht das Lokal auch aus, gemütlich wie im Wohnzimmer und mit Sofas. Claudia (39) und Köchin Puk (37, kochte vorher in Wien) führen die Schlemmer-Location (60 Plätze) sehr persönlich und liebevoll.Immer frische Produkte, sogar die Limonade ist selbst gemacht. Das Wiener Schnitzel von der Kalbshüfte (20,90 Euro) soll das beste der Stadt sein. Insider-Tipp: Immer mittwochs (17 bis 21 Uhr) ist „Schnitzel Happy Hour“ (13,90 Euro). Clemens-Schultz-Straße 22, ab 17 Uhr (Di. bis Sa.) Lesen SIE Montag: Es gibt viele miserable Kiez-Führungen. BILD sagt, welche gut sind Mehr News aus Hamburg und Umgebung auf hamburg.bild.de, Facebook und Twitter. ",Nein
Mehr als 20 Tote wegen gepanschten Alkohols,https://www.faz.net/aktuell/gesellschaft/kriminalitaet/23-tote-in-der-ukraine-wegen-gepanschten-alkohols-14455691.html,"Nach dem Genuss von gepanschtem Alkohol sind in der Ukraine nach Behördenangaben seit Freitag mindestens 23 Menschen ums Leben gekommen. In der östlichen Region Charkiw starben 18 Menschen, wie die örtliche Staatsanwaltschaft am Dienstag mitteilte. Mehr als 20 weitere Opfer des Getränks wurden ins Krankenhaus gebracht. Aus der Region Donezk wurden fünf Tote gemeldet. Die Polizei nahm in der Region Charkiw mehrere verdächtige Inhaber von Lebensmittelläden fest. Im Fall ihrer Verurteilung wegen Herstellung des tödlichen Fusels drohen ihnen Haftstrafen zwischen fünf und zehn Jahren.",Ja
Vom Atommanager zum AKW-Kritiker,https://taz.de/Archiv-Suche/!5334483&s=/,"„Die Atomkraft ist ökonomisch ein sinnloses Spiel.“ Diese Einschätzung stammt von einem, den die Archive als „Atommanager“ führen: Klaus Traube war in den 60er Jahren für Entwicklung und Bau der ersten bundesdeutschen Siedewasserreaktoren verantwortlich. „Als das scheinbar ein ganz normales Industriegeschäft wurde, verblasste für mich der Reiz“, sagte der Atomphysiker. Anfang der 70er Jahre wurde er so leitender Ingenieur zur Entwicklung des Schnellen Brüters in Kalkar. 1972 kam mit dem Club of Rome und den „Grenzen des Wachstums“ die Zäsur im Leben von Klaus Traube. „Der Brüter war das Versprechen, sich vom Ressourcenproblem in der Energiefrage abkoppeln zu können für die nächsten tausend Jahre. Insofern war der Brüter eine Säule des Wachstumsversprechens, an dem ich seit der Botschaft des Club of Rome zweifelte“, erinnerte sich Traube. Zudem hatte er beim Bau des Brüters gemerkt, mit was für einem betriebs- und sicherheitstechnisch anfälligen System er sich befasste. „Wenn man erkennt, dass das, was man tut, falsch ist, muss man es korrigieren.“ Aus dem Atommanager wurde einer der ersten Atomkritiker, Klaus Traube wurde zum Vordenker der Energiewende. Das passte vielen nicht. „Lauschangriff auf Bürger T.“, titelte der Spiegel 1977. Das Bundesamt für Verfassungsschutz hatte Traube 1975 und 1976 illegal abgehört, man verdächtigte ihn der Nähe zur RAF. Die Schlagzeile löste eine Krise in der sozialliberalen Regierung aus, Bundesinnenminister Werner Maihofer (FDP) musste gehen. Die Vorwürfe erwiesen sich als haltlos, trotzdem nahm die Siemens-Tochter Interatom 1976 die Kündigung nicht zurück. Traube hat seine Erfahrungen im Buch „Wir Bürger als Sicherheitsrisiko“ festgehalten. Klaus Traube, 1928 als Sohn eines jüdischen Zahnarztes in Hannover geboren, überlebte das KZ-Lager Lenne. Dem Studium des Maschinenbaus und der Romanistik folgte 1959 eine Promotion über Thermodynamik in München. Nach gut 15 Jahren in der Atombranche machte sich Traube als Umweltforscher und Experte alternativer Energien einen Namen. Von 1990 bis 1997 war er Direktor des Instituts für Kommunale Energiewirtschaft und Politik an der Uni Bremen. Zuletzt war er Vizepräsident des Bundesverbandes Kraft-Wärme-Kopplung. In den 80er Jahren wurde Traube zum Protagonist der Antiatombewegung. Als Insider verfügte er fast über ein Informationsmonopol, was die Probleme der Atomkraft anging. „Ich war derjenige, der die Belege für die Kritiker lieferte“, sagte er. Sein 1982 erschienenes Buch „Billiger Atomstrom? Wie die Interessen der Elektrizitätswirtschaft die Energiepolitik bestimmen“ war ein Leitfaden für die Diskussion über die Energiezukunft Deutschlands. Bis ins hohe Alter mischte sich Klaus Traube ein. Dabei zeichnete ihn aus, dass er sich vor einer Antwort Zeit zum Nachdenken nahm. Interviews über Blockheizkraftwerke oder Wirkungsgrade wurden schnell zu philosophischen Diskursen. „Wir müssen die Zusammenhänge denken“, mahnte Traube. Er befasste sich auch mit Sozialwissenschaft in den 80er Jahren als Honorarprofessor an der Gesamthochschule Kassel. 1984 verfasste er mit dem Politologen Johano Strasser „Die Zukunft des Fortschritts. Der Sozialismus und die Krise des Industrialismus“, 1994 legte er das alternative Verkehrskonzept „Autoverkehr 2000“ vor. Wie jetzt bekannt wurde, ist Klaus Traube am 4. September in Oberursel 88-jährig verstorben. Ohne ihn wäre die Energiewende heute nicht da, wo sie ist.",Nein
