title,url,text,crime
Unser selbstverliebtes Lummerland,https://www.welt.de/debatte/kommentare/plus183874764/Zukunftsfaehigkeit-in-Gefahr-Unser-selbstverliebtes-Lummerland.html,"Es kam, wie es kommen musste. Die Konjunktur lässt nach. Die deutsche Wirtschaftsleistung sinkt erstmals seit über drei Jahren. Nach einem beeindruckenden Boom in den vergangenen zehn Jahren eigentlich kein Alarmsignal, wäre da nicht ein wirtschafts- und gesellschaftspolitischer Irrealis, der verdeutlicht, wie wenig Politik und Gesellschaft auf diese Entwicklung vorbereitet sind. Beschwingt treibt man sich in seinem volkswirtschaftlichen Lummerland die bunten, selbstgerechten Bälle zu und merkt nicht, wie chinesische Unternehmer und kalifornische Venturekapitalisten über unsere Ethikkommissionen und Bürokratieartefakte grinsen. Die globalisierte Welt ist groß. Das geht auch ohne Europa, das ja auch außenpolitisch keinerlei Punch hat.",Nein
Falls Verteidiger Toljan geht - Hoffenheim scharf auf Dortmunds Passlack!,https://www.bild.de/sport/fussball/hoffenheim/scharf-auf-dortmunds-passlack-52625722.bild.html,"Zwar verlängerte Hoffenheim mit den Stars Wagner, Szalai und Amiri die Verträge. Doch es gibt noch Baustellen. Eine davon: U21-Europameister Jeremy Toljan (22). Mit der TSG konnte er sich über eine Verlängerung bisher nicht einigen. Jetzt wird er von vielen europäischen Top-Klubs gejagt, soll einem Wechsel nicht abgeneigt sein. Gut möglich, dass er spätestens nächsten Sommer (dann ablösefrei) den Abgang macht. Greift Hoffenheim dann nach Dortmund? Heißes Gerücht: Die TSG ist scharf auf Felix Passlack (19).Würde passen: Der U19-Nationalspieler ist ein großes Talent, sprintstark und variabel einsetzbar, kann sowohl rechts als auch links hinten spielen. Und auch auf dem offensiveren Flügel eingesetzt werden, so wunderbar ins 3-5-2-System von Nagelsmann passen. Als Toljan-Ersatz wäre er rechts eingeplant. Problem: Dortmund will Passlack derzeit nicht abgeben. Weil mit Schmelzer (Außenband-Teilriss) und Guerreiro (Knöchelbruch) zwei Linksverteidiger fehlen, hat der BVB nur noch Passlack und Durm in der Hinterhand. Doch Toljan ist ja auch noch nicht weg. Dringender ist Hoffenheims Suche nach einem defensiven Mittelfeldspieler. BILD konfrontierte Nagelsmann mit Milan Badelj (28), an dem Hoffenheim baggert. Der Trainer: „Den Namen habe ich auch gelesen. Wir kommentieren nichts, bis irgendwas fix ist. Es gibt viele Spieler, die ich mir wünschen würde. Aber es muss realisierbar sein.“ Badelj und Passlack – es wird spannend!",Nein
Feuertod eines Asylbewerbers: Landtag fordert Einsicht in Jalloh-Ermittlungsakten,https://www.spiegel.de/panorama/justiz/oury-jalloh-landtag-fordert-einsicht-in-ermittlungsakten-a-1180164.html,"Mehr als zwölf Jahre nach dem Feuertod des Asylbewerbers Oury Jalloh in einer Gefängniszelle in Dessau fordert der Landtag von Sachsen-Anhalt Einsicht in die Ermittlungsakten. Den Mitgliedern des Rechtsausschusses sollten die Akten in der Geheimhaltungsstelle vorgelegt werden, heißt es in einem Antrag.Es geht darum, Einblick in das Verfahren zu bekommen, um alle offenen Fragen zu klären, sagte Grünen-Fraktionschefin Cornelia Lüddemann. Die Ermittlungen ließen keinen Schluss zu, was genau in der Dessauer Gefängniszelle damals geschehen sei. Das muss uns betroffen machen, sagte Lüddemann. Der aus Sierra Leone stammende Asylbewerber Oury Jalloh war am 7. Januar 2005 in Dessau festgenommen worden. Weil er angeblich stark angetrunken war, fixierten Polizisten ihn an Händen und Füßen; wenig später fanden sie seinen völlig verkohlten Leichnam in der Zelle. Wie es zu dem Feuer kam, ist trotz mehrerer mitunter widersprüchlicher Gutachten bis heute unklar. Im Oktober hatte die Staatsanwaltschaft Halle die Ermittlungen eingestellt. Verstorbener Asylbewerber: Der Fall Oury Jalloh Justizministerin Anne-Marie Keding sagte nun, sie wolle sich dem Wunsch nach Akteneinsicht nicht grundsätzlich verschließen. Allerdings genüge dafür nicht ein Beschluss des Landtags, sagte die CDU-Politikerin. Nötig sei das Votum des Rechtsausschusses. Keding betonte, der Tod eines Menschen in Polizeigewahrsam verlange immer besondere Aufmerksamkeit. Allen Erfolg versprechenden Ermittlungsansätzen sei nachzugehen. Aufsehen erregte in der vergangenen Woche die Enthüllung, dass der leitende Staatsanwalt der über viele Jahre zuständigen Staatsanwaltschaft Dessau-Rossau im April seine Einschätzung geändert hatte: Laut einem Aktenvermerk ging er doch von einem Mord aus. Die Staatsanwaltschaft Halle übernahm wenig später die Ermittlungen, kam zu einem anderen Ergebnis und stellte das Verfahren ein (mehr darüber erfahren Sie hier). Oury Jalloh kommt bei einem Brand in einer Zelle des Dessauer Polizeireviers ums Leben. Der Mann aus Sierra Leone war in Gewahrsam, weil ihm vorgeworfen wurde, mehrere Frauen belästigt zu haben. Außerdem sollte seine Identität geklärt werden. Da er sich heftig gewehrt hatte, wurde er an Händen und Füßen gefesselt. Die Staatsanwaltschaft erhebt Anklage gegen zwei Polizisten. Ein Dienstgruppenleiter soll den Rauchmelder der Zelle ignoriert haben. Ihm wird Körperverletzung mit Todesfolge vorgeworfen. Der zweite Beamte wird wegen fahrlässiger Tötung angeklagt, weil er ein Feuerzeug in Jallohs Hose übersehen haben soll. Die Anklagen werden zunächst nicht zugelassen. Gutachter kommen zu dem Schluss, dass der angeklagte Dienstgruppenleiter am 7. Januar 2005 falsch reagierte. Nach Einschätzung von Brandexperten wäre der Mann bei rechtzeitigem und sachgerechtem Handeln des Polizisten zu retten gewesen. Am Landgericht Dessau beginnt der Prozess gegen die beiden Polizisten. Sie bestreiten die Vorwürfe im Wesentlichen. Die Mutter Jallohs ist als Nebenklägerin vertreten. Das Landgericht Dessau-Roßlau spricht die beiden angeklagten Polizisten frei. Der Bundesgerichtshof in Karlsruhe entscheidet, dass der Prozess gegen den Dienstgruppenleiter neu aufgerollt werden muss. Der Freispruch des anderen Beamten ist rechtskräftig. Am Landgericht Magdeburg beginnt der neue Prozess. Der Angeklagte sagt aus, trotz des mehrfachen Alarms nicht an einen Brand in der Zelle gedacht zu haben. Mindestens einmal habe er den Alarm ausgestellt. Das Landgericht Magdeburg verurteilt den Dienstgruppenleiter wegen fahrlässiger Tötung zu einer Geldstrafe von 120 Tagessätzen zu je 90 Euro. Gegen das Urteil legen der Verurteilte, die Staatsanwaltschaft sowie die Nebenklage Revision ein. Der BGH muss sich ein zweites Mal mit dem Fall befassen. Die Initiative in Gedenken an Oury Jalloh stellt ein neues Brandgutachten vor, demzufolge Jalloh das Feuer in der Zelle nicht selbst gelegt haben kann. Die Aktivisten hatten mit dem irischen Brandgutachter Maksim Smirnou Matratzen und Schweinekadaver angezündet und kamen zum Ergebnis, dass Jalloh mit Benzin übergossen und angezündet worden sein muss. Die Ermittler von Polizei und Staatsanwaltschaft hatten aber keine Brandbeschleuniger gefunden. Der Bundesgerichtshof bestätigt das Urteil des Landgerichts Magdeburg. Damit ist die Verurteilung in letzter Instanz rechtskräftig abgeschlossen. Die Staatsanwaltschaft Dessau-Roßlau betont, die Akte Jalloh sei noch nicht geschlossen. Es werde weiter ermittelt, wie es zum Brand gekommen sei. Die Initiative in Gedenken an Oury Jalloh präsentiert neue Gutachten, die eine Beteiligung von Polizisten am Tod Jallohs für wahrscheinlich halten. Die Gutachter aus England und Kanada fanden in den Unterlagen zu dem Fall aber auch keine Beweise für die Mordthese. Die Staatsanwaltschaft Dessau-Roßlau lässt einen neuen Brandversuch durchführen. Damit soll geklärt werden, ob Jalloh selbst das Feuer gelegt haben kann.Quelle: dpa",Ja
„Es gibt keine Nazis in Sachsen“,https://taz.de/Archiv-Suche/!5532643&s=/,"„Noch sorgloser relaxen als in Erdoğans Türkei kann man im nazifreien Sachsen.“ Jan Böhmermann ist mit dem „Neo Magazin Royale“ zurück aus der Sommerpause. Wie zu erwarten gewesen, verarbeitet er die aktuelle Debatte mit Sarkasmus. Nachdem selbst eine Kommunikationsagentur, die einen Imagefilm für die Region Leipzig drehen sollte, sich nach den Ausschreitungen in Chemnitz von ihrem Auftrag zurückzog – „Unserer Meinung nach ist das Image Sachsens weltweit so nicht mehr vermittelbar“, schrieb die Agentur am Montag auf Twitter –, will Böhmermann den Ruf Sachsen retten. So stimmt er, untermalt von melancholischem Klavier-Geklimper, ein Loblied an. „Ein Lied gegen Sachsen-Bashing. Ein Lied, das allen Kritikern ein für alle Mal erklärt, wie toll es in Sachsen wirklich ist“, kündigt er seinen Auftritt an. Für sein Sachsen-Chanson „Es gibt keine Nazis in Sachsen“ fungiert das „Rundfunk-Tanzorchester Ehrenfeld“, die mit Deutschlandhüten und Sonnenbrillen bekleidet sind, als Backgroundchor. Wie oft wurde Sachsen schon „gekränkt oder verletzt“, „mit Häme übersät“ oder von „Hypermoralisten geschmäht“? Es gebe keine Nazis in Sachsen, singt Böhmermann. Und so nahm sich Polizistensohn Böhmermann den “Pegizisten“ nach den Ereignissen der letzten Tage etwas verspätet zur Brust und sang „wie man in Chemnitz sagt, einen ‚Gassenhauer‘“. Im Wechsel werden immer wieder Aufnahmen vom AfD- und Pegidanahen Dresdner, der jüngst Journalisten anpöbelte, gezeigt. Gegen Ende der Darbietung kündigte Böhmermann mit verschmitzter Miene schließlich ein „Sachsophon-Solo“ als Highlight an. Lustig, und doch fällt das Lachen schwer, denn die eigentlich Message ist eindeutig: Es gibt doch Rechte in Sachsen.",Nein
Berlin: Falscher Polizist stößt Mann in Gleisbett,https://www.bild.de/regional/berlin/koerperverletzung/falscher-polizist-stoesst-mann-in-gleisbett-und-fluechtet-45005298.bild.html,"Berlin – Polizeieinsatz in Berlin wegen eines falschen Polizisten! Am Samstag wurden Beamte zu einer gefährlichen Körperverletzung in Berlin-Kreuzberg alarmiert: Ein Mann in Polizeijacke hatte sich als Beamter ausgegeben, zwei Männer verletzt und war geflüchtet. ► Nach Angaben eines 46-Jährigen, der sich gegen 11.30 Uhr im U-Bahnhof Schönleinstraße auf einem Bahnsteig befand, soll er dort von einem Unbekannten angesprochen worden sein, der sich als Polizist ausgab, eine Jacke mit der Aufschrift Polizei getragen und eine Pistole unter seiner geöffneten Jacke gezeigt haben soll. Zwischen den beiden Männern kam es zum Streit – plötzlich zog der Unbekannte seine Pistole, schoss in Richtung des 46-Jährigen und stieß ihn anschließend in das Gleisbett ► Der bewaffnete Angreifer flüchtete danach unerkannt. Ein Zeuge, der auf den Vorfall aufmerksam geworden war, betätigte sicherheitshalber das Notsignal im Bahnhof. Das Opfer, das durch den Sturz nach eigenen Angaben nicht verletzt wurde, stieg selbst wieder auf den Bahnsteig. Auf Grund der erlittenen Augenreizungen bei dem Zeugen und dem 46-Jährigen ist davon auszugehen, dass der Angreifer eine Gasladung mit seiner Pistole verschossen hatte. Die Betroffenen spülten sich die Augen mit Wasser aus, verzichteten jedoch auf die Alarmierung eines Rettungswagens. Die Berliner Kriminalpolizei ermittelt. SIND SIE AUF FACEBOOK? WERDEN SIE FAN VON BILD BERLIN! Mehr News aus Berlin und Umgebung lesen Sie hier auf berlin.bild.de",Ja
Mann überfallen und mit Pfefferspray attackiert,https://www.bild.de/regional/aktuelles/sachsen-anhalt/mann-ueberfallen-und-mit-pfefferspray-attackiert-51461550.bild.html,"Halle (dpa/sa) - In Halle ist der Mitarbeiter eines Restaurants überfallen und ausgeraubt worden. Zwei Unbekannte attackierten den 61 Jahre alten Mann am Dienstag mit Pfefferspray und stahlen seinen Beutel samt Tageseinnahmen, wie die Polizei am Mittwoch mitteilte. Anschließend flüchteten die Täter in Richtung Stadtpark. Wie viel Geld sie erbeuteten, war zunächst unklar. Der 61-Jährige musste wegen der Reizgas-Attacke ärztlich behandelt werden.",Ja
Hai verirrt sich ins Hafenbecken von Palma de Mallorca,https://www.welt.de/vermischtes/article155307561/Hai-verirrt-sich-ins-Hafenbecken-von-Palma-de-Mallorca.html,"Ein Hai hat sich auf der spanischen Ferieninsel Mallorca in das Hafenbecken der Inselhauptstadt Palma verirrt. Wie die Lokalpresse am Donnerstag berichtete, trieb die Küstenwache den etwa 2,50 Meter langen Blauhai mit einem Motorboot ins offene Meer zurück. Das Tier war nach diesen Informationen am Vortag schon einmal im Hafenbecken gesichtet und von Passanten gefilmt worden. Der Küstenwache gelang es zunächst, in Wild-West-Manier ein Lasso um den Hai zu legen. Das Tier konnte sich jedoch befreien. Die Beamten vertrieben das Tier daraufhin mit einem Boot aus dem Hafenbecken. Der Hai kehrte jedoch einen Tag später in den Hafen zurück und wurde erneut vertrieben. Blauhaie kommen im Mittelmeer häufig vor. Allerdings ist es relativ selten, dass sie sich den Küsten nähern.",Nein
Asmussen verteidigt EU-Kritik an deutschem Exportüberschuss,https://www.sueddeutsche.de/politik/eu-asmussen-verteidigt-eu-kritik-an-deutschem-exportueberschuss-dpa.urn-newsml-dpa-com-20090101-131117-99-00260,"Berlin (dpa) - Jörg Asmussen, deutsches Direktoriumsmitglied bei der Europäischen Zentralbank, hält die Kritik der EU am deutschen Exportüberschuss teilweise für gerechtfertigt. In der unausgeglichenen Außenhandelsbilanz spiegele sich eine anhaltende Zurückhaltung bei Investitionen, sagte Asmussen der Welt am Sonntag. Die deutsche Binnennachfrage sei vor allem aufgrund zu geringer privater und öffentlicher Investitionen schwach. Die EU-Kommission hatte vergangene Woche entschieden, die riesigen deutschen Exportüberschüsse unter die Lupe zu nehmen.",Nein
Ehemaliger V-Mann „Piatto“ darf aussagen,https://taz.de/Archiv-Suche/!274384&s=&SuchRahmen=Print/,"POTSDAM/MÜNCHEN | Der frühere Neonazi und ehemalige V-Mann des Brandenburger Verfassungsschutzes, „Piatto“, darf im Münchner NSU-Prozess aussagen. Das teilte das Innenministerium am Mittwoch in Potsdam mit. Es werde nach Hinweisen des Oberlandesgerichts (OLG) München davon ausgegangen, dass „ein hinreichender Schutz des Zeugen auch vor Ort gewährleistet werden kann“, erklärte Innenminister Ralf Holzschuher (SPD). Carsten S. alias „Piatto“ befindet sich seit seiner Enttarnung als Informant vor 14 Jahren im Zeugenschutzprogramm. Deshalb hatte das Brandenburger Innenministerium besondere Vorkehrungen für einen Auftritt vor Gericht verlangt. Holzschuher wies Berichte zurück, wonach eine Aussage des früheren V-Mannes verhindert werden sollte. „Es ging von Anfang an darum, die Aussage des Zeugen vor Gericht zu ermöglichen“, sagte Holzschuher. „Piatto“ war 1995 wegen versuchten Mordes zu acht Jahren Haft verurteilt worden. Im Gefängnis wurde er zum Informanten der Behörden und lieferte auch Hinweise auf die Mitglieder des NSU-Terrortrios. (dpa)",Ja
AfD-Delegation trifft Assad-Anhänger in Damaskus,https://www.sueddeutsche.de/politik/konflikte-afd-delegation-trifft-assad-anhaenger-in-damaskus-dpa.urn-newsml-dpa-com-20090101-180306-99-367115,"Berlin (dpa) - Eine Gruppe von AfD-Politikern ist nach Damaskus gereist, um die Forderung ihrer Partei nach einer Rückkehr der in Deutschland lebenden syrischen Flüchtlinge zu unterstreichen. Die Abgeordneten veröffentlichten in sozialen Netzwerken Fotos, die sie unter anderem bei einem Treffen mit dem syrischen Großmufti Ahmed Hassun zeigen. Hassun hatte 2011 gedroht, sein Land werde im Falle einer westlichen Intervention Selbstmordattentäter nach Europa und Amerika schicken.",Nein
Notstand in der Boxengasse,https://taz.de/Archiv-Suche/!5068420&s=/,"BERLIN afp | Dem Bund fehlt einem Bericht der Süddeutschen Zeitung zufolge derzeit das notwendige Personal, um im kommenden Jahr die Kfz-Steuer einzuziehen. Für die insgesamt 1.771 Planstellen seien bislang erst 641 Zusagen erteilt worden, zitiert die Zeitung in ihrer Montagsausgabe aus einem Schreiben des Finanzministeriums an den Haushaltsausschuss. Das benötigte Personal stehe weder rechtzeitig noch im erforderlichen Umfang zur Verfügung. Dem Bund stehen die jährlichen Einnahmen aus der Kfz-Steuer zu, derzeit sind aber noch die Länder dafür zuständig, die Abgaben einzuziehen. Mitte kommenden Jahres soll der Bund auch das übernehmen, weshalb zusätzliches Personal nötig ist. Dazu sollten ursprünglich Mitarbeiter des Verteidigungsministeriums abgezogen werden, und zwar aus Bereichen, die nach Abschaffung der Wehrpflicht überflüssig geworden sind, wie die Süddeutsche Zeitung berichtet. „Wider Erwarten“ habe sich allerdings „nicht annähernd die Resonanz“ gefunden, die für einen nahtlosen Übergang nötig sei, heißt es demnach in dem Schreiben des Finanzministeriums. Es sei nun absehbar, dass eine Deckung des Personalbedarfs für die Kfz-Steuer „nicht rechtzeitig realisierbar ist“. Der SPD-Haushaltsexperte Carsten Schneider warf Finanzminister Wolfgang Schäuble (CDU) „Unfähigkeit, diesen Prozess im eigenen Haus zu organisieren“ vor.",Nein
Presse: Japan will mit Russland enger im Energiesektor kooperieren,https://www.bild.de/geld/aktuelles/wirtschaft/presse-japan-will-mit-russland-enger-im-energiesektor-47627302.bild.html,"TOKIO (dpa-AFX) - Japan will seine wirtschaftlichen Beziehungen mit Russland verstärken. So solle die Kooperation im Energiesektor ausgebaut werden, wie die japanische Wirtschaftszeitung Nikkei am Freitag berichtete. Erwogen werde dabei auch eine Beteiligung am russischen Ölkonzern Rosneft durch die staatliche Japan Oil, Gas and Metals National Corp (Jogmec). Am Freitag beginnt im russischen Wladiwostok ein zweitägiges Wirtschaftsforum, bei dem Präsident Wladimir Putin auch mit Japans Ministerpräsidenten Shinzo Abe zusammentreffen will. Das rohstoffarme Japan bezieht rund 80 Prozent seines Öls aus Ländern des Nahen Ostens. Durch eine verstärkte Kooperation mit Russland könnte es seine Abhängigkeit reduzieren. Mit Hilfe stärkerer wirtschaftlicher Beziehungen mit Moskau erhofft sich Japan zudem Fortschritte im Streit um eine Pazifik-Inselgruppe. Die Kurilen fielen nach dem Zweiten Weltkrieg an die Sowjetunion. Tokio erhebt Anspruch auf den Südteil der Inselgruppe. Moskau weist dies zurück und hatte zuletzt seine Militärpräsenz auf dem Archipel erhöht. Auf den felsigen Inseln wohnen etwa 20 000 Russen.",Nein
"Drei Boote, kein Internet",https://www.sueddeutsche.de/politik/griechenland-drei-boote-kein-internet-1.2845876,"22 Seiten umfasst das Papier, und darin fällt ein vernichtendes Urteil: Griechenland vernachlässigt ernsthaft seine Pflichten bei der Kontrolle seiner Grenze, und zwar in jeglicher Hinsicht: bei der Überwachung der Seegrenze, der Identifizierung von Flüchtlingen, der Abnahme von Fingerabdrücken, der vorübergehenden Unterbringung und gegebenenfalls der Abschiebung. Die Gründe: zu wenig Personal, Unfähigkeit. Das Ganze stelle ein mögliches Sicherheitsrisiko für die Mitgliedstaaten des Schengen-Raums dar. Die griechischen Behörden müssten die ernsthaften Mängel angehen und abstellen, fordern die Autoren. Der Bericht stammt von der EU-Kommission. Sie will ihn nicht veröffentlichen, eben weil er Sicherheitsfragen betreffe, wie eine Sprecherin sagt. Das Kollegium der Kommissare hat ihn am Dienstag verabschiedet und an den Ministerrat weitergeleitet, die Vertretung der EU-Staaten. Griechenland erhält nun eine Liste von 50 Verbesserungsvorschlägen, die es innerhalb von drei Monaten umsetzen müsste. Gelingt das nicht, würde erstmals eine komplizierte Prozedur nach Artikel 26 des Schengener Grenzkodex in Gang gesetzt. Weil dann das Funktionieren des Schengen-Raums insgesamt in Gefahr wäre, erhielten andere Länder die Erlaubnis, ihre Grenzen oder Teile davon wieder zu kontrollieren. Für griechische Bürger könnte das einen faktischen Ausschluss aus Schengen bedeuten, auch wenn das lediglich Flug- und Seereisende betreffen würde. Der Bericht soll also nicht nur Griechenland unter Druck setzen und zur Besserung anhalten. Er liefert auch eine Rechtsgrundlage, damit jene Staaten, die an den Binnengrenzen schon jetzt wieder Pässe überprüfen, ihre temporären Kontrollen verlängern können. Dazu zählen Deutschland, Österreich, Schweden, Frankreich, Norwegen und Dänemark. Ihre Anträge sind von der Kommission stets positiv beschieden worden, der deutsche zuletzt im November. Er kann Mitte Februar noch einmal um drei Monate verlängert werden. Spätestens am 13. Mai jedoch muss die Kommission entscheiden, ob sie Berlin unter Berufung auf Artikel 26 eine Ausnahme gewährt, die dann dreimal auf maximal zwei Jahre verlängert werden dürfte. Ist die Krise bis dahin immer noch nicht gelöst, wäre das Schengener Abkommen endgültig Makulatur. Juristisch bewegt sich die EU bei solchen Bewertungen auf schwierigem Terrain. Nicht von ungefähr entsprechen die Feststellungen des Griechenland-Berichts genau dem Wortlaut des Grenzkodex. Die Prüfer der Kommission waren - wie vorgeschrieben unangekündigt - vom 10. bis 13. November in die Ägäis gefahren. Sie konzentrierten sich auf die Inseln Samos und Chios vor der türkischen Küste. Vor Samos stünden den Griechen zwei, vor Chios drei Boote zur Verfügung, das sei zu wenig, so die Prüfer. Auch seien die Grenzschützer technisch nicht in der Lage, Schmugglerboote zu orten. Was durchgängig nicht oder mangelhaft funktioniert, ist die Kontrolle und Registrierung der Flüchtlinge: Entweder gibt es zu wenig Fingerabdruck-Scanner, oder das Internet funktioniert nicht, während mancherorts gleich nur mit Tinte auf Papier gearbeitet wird. Ein Abgleich mit europäischen Datenbanken wie dem Schengen-Informationssystem ist so von vornherein unmöglich. Auch an der Landgrenze zur Türkei schauten sich die Prüfer um. Dort kommen, weil sie durch den Fluss Evros und einen hohen Zaun abgesichert wird, weniger Flüchtlinge durch. Aber auch dort gebe es zu wenig Personal, so der Bericht, am Übergang in Kastanies existiere keine Möglichkeit für eine sinnvolle Gesichtskontrolle. Der Bericht listet ungeschminkt die Versäumnisse der griechischen Behörden auf, sagt der CDU-Europaabgeordnete Herbert Reul. Jetzt liegt es an Griechenland, endlich zu handeln und auch Hilfe der EU-Partner anzunehmen. Ansonsten könne ein Ausstieg des Landes aus dem Schengen-Raum kein Tabu sein. Der Bericht, das muss gesagt werden, spiegelt nicht die aktuelle Lage wider. Diese hat sich seit November mutmaßlich verbessert. Frontex hat weitere Beamte auf die griechischen Inseln geschickt, neue Eurodac-Registriergeräte sind angekommen oder unterwegs. Ein Team der EU-Kommission hilft beim Aufbau der Hotspots, der UNHCR bemüht sich, Tausende Unterkünfte zu organisieren. Trotz der Hilfe von außen muss Griechenland die wesentliche Arbeit aber vorerst weiterhin allein verrichten. Der Bericht lässt erahnen, wie schwer es sich damit tun wird.",Nein
Neuer Sturm vor USA: Hurrikan Irma auf höchste Kategorie hochgestuft,https://www.spiegel.de/reise/aktuell/hurrikan-irma-auswaertiges-amt-warnt-karibikurlauber-vor-hurrikan-a-1166221.html,"In der Karibik müssen sich Reisende wegen des Hurrikans Irma auf Einschränkungen und Probleme vorbereiten. Das Nationale Hurrikanzentrum in den USA (NHC) hat den Sturm am Dienstag auf die höchste Kategorie fünf der Hurrikanskala und damit als extrem gefährlich eingestuft. Es wurden Windgeschwindigkeiten von bis zu 280 km/h gemessen. Irma ist damit noch stärker als der Wirbelsturm Harvey, der Ende August die US-Bundesstaaten Texas und Louisiana heimsuchte. Die Behörde sprach Warnungen für die Leeward-Inseln, die Jungferninseln und Puerto Rico aus. Es wurde erwartet, dass Irma am späten Dienstag oder Mittwoch (Ortszeit) über Teile der Kleinen Antillen hinwegfegt. Das NHC erklärte, Irma werde wohl am Samstag den Süden Floridas erreichen, und rief alle Behörden in der Gefahrenzone auf, ihre Maßnahmen zur Vorbereitung auf Irma beschleunigt abzuschließen. Puerto Rico und Florida riefen vorsorglich den Notstand aus.Extrem gefährlich: Irma hält Kurs auf Karibik Puerto Rico mit 3,4 Millionen Einwohnern hält 456 Notunterkünfte bereit, in denen bis zu 62.000 Menschen untergebracht werden können. Außerdem verhängte das Außengebiet der USA einen Preisstopp auf Waren des täglichen Bedarfs wie Essen, Wasser, Medizin, Stromgeneratoren und Batterien. In den Geschäften bildeten sich lange Schlangen. Der Direktor der staatlichen Energiebehörde, Ricardo Ramos, sagte im Fernsehen, das Stromnetz sei wegen fehlender Investitionen äußerst anfällig, sodass Teile des Landes für drei oder vier Monate ohne Strom sein könnten. Wir bereiten uns auf das Worst-Case-Szenario vor, sagte er. Das Notfallzentrum der Dominikanischen Republik empfahl den Bewohnern, sich auf den Sturm vorzubereiten. Die Menschen sollten sich mit Trinkwasser und Lebensmitteln eindecken, Taschenlampen und batteriebetriebene Radios bereitlegen und sich über die Lage der Notunterkünfte informieren. Ich rufe die Bürger und Bewohner auf, alles in ihrer Macht Stehende zu tun, um die Schäden durch Hurrikan 'Irma' möglichst gering zu halten, sagte der Premierminister von St. Kitts und Nevis, Timothy Harris. Jeder Einzelne muss dafür sorgen, dass Leben geschont werden und die Aufräumarbeiten schnell erledigt werden können. Wir müssen sofort handeln. Auf seinem Zug könnte der Sturm auch Kuba, Haiti und die Bahamas bedrohen. Das NHC erklärte, es sei noch zu früh, um vorherzusagen, welchen genauen Weg der Hurrikan einschlagen und welche Effekte er auf die kontinentalen Vereinigten Staaten haben werde. Zugleich warnte die Behörde, Auswirkungen könnten sich später in dieser Woche zeigen. Auswärtiges Amt: Anweisungen der Behörden folgen Urlauber müssen mit starkem Regen und Wind rechnen, in deren Folge es zu Überschwemmungen und Erdrutschen kommen kann. Straßen können dadurch unpassierbar werden. Darauf weist das Auswärtige Amt in seinen Reise- und Sicherheitshinweisen für mehrere Karibikstaaten hin. Darunter sind das beliebte Pauschalreiseziel Dominikanische Republik und Kuba. Das Auswärtige Amt rät Reisenden dazu, die aktuellen Informationen des Zentrums weiter zu beachten - sie sind hier zu finden. Wer bereits vor Ort ist, sollte den Anweisungen lokaler Behörden folgen. Pauschalurlauber kontaktieren am besten ihren Reiseveranstalter. Sturm Harvey: Houston vor und nach der Katastrophe In den Monaten August bis Oktober werden in der Karibik und im Golf von Mexiko stets die meisten Hurrikans eines Jahres registriert. Am 25. August war der Sturm Harvey auf die Küste des US-Bundesstaates Texas getroffen und hatte weite Gebiete unter Wasser gesetzt.",Nein
